YEAR,MONTH,Mech. CO,Civil. CO,Others CO,Inst. HO,Chem. HO,Mech. HO,Civil. HO,Elect. HO,IT HO,MBA HO,Chem. RET,Mech. RET,Inst. RET,"Civil, Elect., Others RET",Chem. RES,Mech. RES,Inst. RES,"Civil, Elect., Others RES",TOTAL_EMP_HD,TOTAL_EMP_AD
2019,4,6,6,3,9,9,18,9,6,6,3,20,15,10,5,14,10,7,3,77,85
2019,5,5,5,2,7,7,15,7,5,5,2,23,18,12,6,16,12,8,4,62,98
2019,6,5,5,2,7,7,14,7,5,5,2,18,13,9,4,12,9,6,3,58,75
2019,7,4,4,2,6,6,11,6,4,4,2,16,12,8,4,11,8,5,3,46,68
2019,8,10,10,5,16,16,31,16,10,10,5,18,13,9,4,12,9,6,3,130,75
2019,9,8,8,4,11,11,23,11,8,8,4,13,10,6,3,8,6,4,2,96,53
2019,10,3,3,2,5,5,10,5,3,3,2,10,8,5,3,7,5,3,2,43,42
2019,11,6,6,3,9,9,18,9,6,6,3,13,10,6,3,9,6,4,2,75,54
2019,12,6,6,3,9,9,17,9,6,6,3,18,13,9,4,12,9,6,3,73,75
2020,1,5,5,2,7,7,15,7,5,5,2,18,14,9,5,12,9,6,3,62,77
2020,2,3,3,2,5,5,10,5,3,3,2,19,14,10,5,13,10,6,3,42,80
2020,3,4,4,2,6,6,12,6,4,4,2,17,13,9,4,12,9,6,3,50,73
2020,4,4,4,2,5,5,7,5,4,3,2,8,6,4,2,5,4,3,1,45,33
2020,5,0,0,0,0,0,1,0,0,0,0,8,6,4,2,5,4,3,1,2,34
2020,6,1,1,1,2,2,4,2,1,1,1,11,8,5,3,7,5,4,2,15,44
2020,7,1,1,0,1,1,3,1,1,1,0,8,6,4,2,6,4,3,1,11,35
2020,8,1,1,0,1,1,3,1,1,1,0,13,10,7,3,9,7,4,2,12,56
2020,9,9,9,4,13,13,27,13,9,9,4,16,12,8,4,11,8,5,3,112,67
2020,10,3,3,1,4,4,8,4,3,3,1,14,10,7,3,9,7,5,2,35,57
2020,11,4,4,2,6,6,13,6,4,4,2,21,16,10,5,14,10,7,3,54,87
2020,12,3,3,1,4,4,9,4,3,3,1,11,8,5,3,7,5,4,2,36,45
2021,1,4,4,2,6,6,13,6,4,4,2,10,7,5,2,7,5,3,2,54,41
2021,2,1,1,1,2,2,3,2,1,1,1,20,15,10,5,13,10,7,3,13,83
2021,3,2,2,1,4,4,7,4,2,2,1,81,60,40,20,54,40,27,13,31,336
2021,4,22,22,11,33,33,65,33,22,22,11,8,6,4,2,5,4,3,1,272,33
2021,5,10,10,5,15,15,30,15,10,10,5,34,26,17,9,23,17,11,6,124,143
